State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
LAGOS,AGEGE,OYEWOLE/PAPA ASHAFA,24-01-05-013,ALAFIA/OYEWOLE JUNCTION I,81,557,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,51,16,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76803/result_21733_1677494938_thumb.jpg
LAGOS,AGEGE,OYEWOLE/PAPA ASHAFA,24-01-05-024,"31, OSHUNDAIRO STREET",129,789,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76814/result_21744_1677485251_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-014,AHMED MEM. MUSLIM PRIMARY SCHOOL,41,573,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76831/result_21777_1677505414_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-017,"34, IPAJA ROAD",66,586,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,34,21,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76834/result_21780_1677489862_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-032,"70, IPAJA ROAD",72,537,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76849/result_21795_1677539716_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-041,"46, OJEKUNLE STREET",107,660,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76858/result_21804_1677494076_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-046,"24, IMASHAI STREET",28,335,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76862/result_21808_1677496208_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-047,"16, BABAYEMI STREET",44,266,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76864/result_21810_1677501374_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-053,C/S SHILLO PRY. SCHOOL,90,635,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76870/result_21816_1677506150_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-055,RENNER/OLD ABEOKUTA MOTOR  ROAD I,86,754,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76872/result_21818_1677497407_thumb.jpg
